Equipo,moral_equipo,ult_5_partidos_ganados,ult_5_partidos_empate,goles_a_favor,goles_en_contra,prox_partido_local,prox_partido_gana
Equipo_A,9,3,0,3,1,1,1
Equipo_A,10,4,0,5,2,0,0
Equipo_A,7,4,0,5,3,1,0
Equipo_A,7,4,1,6,4,0,0
Equipo_A,7,4,1,7,5,1,1
Equipo_A,8,4,0,6,5,0,1
Equipo_A,9,4,0,4,4,1,1
Equipo_A,7,5,0,4,4,0,0
Equipo_A,6,4,1,6,2,1,0
Equipo_A,7,4,1,6,3,0,1
Equipo_B,4,1,1,1,5,0,0
Equipo_B,4,0,1,2,5,1,0
Equipo_B,3,0,0,0,6,0,0
Equipo_B,3,0,0,0,5,1,0
Equipo_B,2,0,0,0,5,0,0
Equipo_B,3,0,1,1,5,1,0
Equipo_B,4,0,1,1,5,0,0
Equipo_B,3,0,0,0,6,1,0
Equipo_B,3,0,0,0,5,0,0
Equipo_B,2,0,0,0,4,1,0
Equipo_C,8,2,1,3,5,1,0
Equipo_C,4,1,1,3,5,0,1
Equipo_C,7,2,0,4,6,1,1
Equipo_C,8,3,0,4,5,0,0
Equipo_C,4,3,0,5,5,1,0
Equipo_C,6,2,1,3,5,1,0
Equipo_C,5,3,1,3,5,0,1
Equipo_C,7,3,0,4,6,1,1
Equipo_C,6,2,0,4,5,0,0
Equipo_C,5,2,0,5,5,1,0
Equipo_D,9,3,2,4,2,0,0
Equipo_D,8,2,3,3,3,1,0
Equipo_D,7,2,4,3,3,0,0
Equipo_D,7,1,4,4,4,1,0
Equipo_D,7,1,5,4,4,0,1
Equipo_D,9,2,4,4,2,1,0
Equipo_D,8,2,3,3,3,0,1
Equipo_D,7,2,2,3,3,1,0
Equipo_D,7,2,2,4,4,0,1
Equipo_D,7,2,1,4,4,1,0
Equipo_E,6,1,2,1,4,1,1
Equipo_E,9,1,2,2,4,0,0
Equipo_E,6,1,1,2,3,1,1
Equipo_E,8,2,1,3,4,0,0
Equipo_E,7,2,1,3,4,1,0
Equipo_E,6,2,1,4,4,0,0
Equipo_E,7,2,1,4,4,1,1
Equipo_E,7,3,2,3,3,0,0
Equipo_E,7,3,2,3,4,1,1
Equipo_E,7,3,1,4,4,0,0
Equipo_F,8,4,1,6,3,1,0
Equipo_F,7,4,1,7,3,0,1
Equipo_F,7,5,0,8,2,1,1
Equipo_F,8,5,0,7,3,0,1
Equipo_F,7,5,0,7,2,1,1
Equipo_G,3,3,2,5,3,0,1
Equipo_G,7,4,1,5,3,1,1
Equipo_G,6,4,0,4,2,0,0
Equipo_G,8,3,0,4,3,1,0
Equipo_G,8,3,0,4,4,0,1
Equipo_H,2,0,2,1,4,1,0
Equipo_H,3,0,2,1,4,0,0
Equipo_H,2,0,1,1,5,1,0
Equipo_H,3,0,0,1,6,0,0
Equipo_H,2,0,0,1,7,1,0
Equipo_I,5,4,2,1,4,1,0
Equipo_I,5,3,2,2,4,0,1
Equipo_I,6,3,1,2,5,1,0
Equipo_I,6,2,1,3,6,0,0
Equipo_I,5,2,1,3,4,1,0
Equipo_J,2,1,0,2,3,0,0
Equipo_J,3,1,0,0,2,1,0
Equipo_J,4,1,1,0,0,0,0
Equipo_J,4,2,1,0,0,1,1
Equipo_J,7,2,1,3,1,0,0
